"date","Location","Team","Opponent","ADJO","ADJD","EFG%","TO%","OR%","FTR","Opp EFG%","Opp TO%","Opp OR%","Opp FTR","opp_adj_o","opp_adj_d"
2024-12-21,"Neutral","Auburn","Purdue",134.7,91.3,62.1,13.3,37.5,13.6,45.8,17.8,34.1,39,115,102.8
2024-12-21,"Home","Gonzaga","Bucknell",108.6,95.5,56.3,15.6,26.3,12.7,49.2,24.7,16.2,16.9,96.6,93.4
2024-12-21,"Neutral","San Diego St.","California",102.3,73.2,44,19.5,47.7,22.4,30,27,36.4,38.2,85.7,101.6
2024-12-21,"Home","Michigan St.","Florida Atlantic",112.2,89.6,50.7,13.5,35,29,42.6,12.1,22.7,20.6,105.4,103.5
2024-12-21,"Neutral","Kentucky","Ohio St.",105,114.2,33.3,14.8,31.7,56.1,60.4,10.4,26.9,50.9,133.1,85.4
2024-12-21,"Neutral","North Carolina","UCLA",118.9,99.2,55.3,25,30,74.5,57.5,20.8,21.9,41.5,112.3,93.6
2024-12-21,"Neutral","Stanford","Oregon",99.6,100.6,43.5,13.2,23.8,21,49.1,13.2,26.5,52.7,113.9,85.2
2024-12-21,"Home","Mississippi","Queens",107.8,94.5,53.1,11.3,22.9,21.5,55.9,29.6,21.9,21.6,96.6,99.7
2024-12-21,"Home","Houston","Texas A&M Corpus Chris",137.6,90.5,62.3,13.4,43.3,47.2,36.6,21.8,42.5,28.6,109.8,121.9
2024-12-21,"Home","Clemson","Wake Forest",112.1,91.7,47.5,17.1,27,26.2,53,27.1,18.5,24,97.1,95.9
